Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 16:14:40,  07/29/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
0612    1.3247124e-04    1.3282411e-04    1.3317885e-04    8.1157235e+25   -7.7188034e+28    7.7081224e+28    1.8797157e+26
0613    1.3317885e-04    1.3353363e-04    1.3389028e-04    8.4514321e+25   -7.6027782e+28    7.5919210e+28    1.9308473e+26
0614    1.3389028e-04    1.3424693e-04    1.3460549e-04    8.7977448e+25   -7.4841108e+28    7.4730911e+28    1.9817011e+26
0615    1.3460549e-04    1.3496405e-04    1.3532453e-04    9.1545426e+25   -7.3630680e+28    7.3518991e+28    2.0323171e+26
0616    1.3532453e-04    1.3568501e-04    1.3604741e-04    9.5216374e+25   -7.2399748e+28    7.2286714e+28    2.0825419e+26
0617    1.3604741e-04    1.3640981e-04    1.3677415e-04    9.8970102e+25   -7.1164849e+28    7.1050625e+28    2.1319491e+26
0618    1.3677415e-04    1.3713849e-04    1.3750479e-04    1.0281131e+26   -6.9923655e+28    6.9808383e+28    2.1808329e+26
0619    1.3750479e-04    1.3787107e-04    1.3823931e-04    1.0671731e+26   -6.8693791e+28    6.8577616e+28    2.2289594e+26
0620    1.3823931e-04    1.3860756e-04    1.3897776e-04    1.1067644e+26   -6.7484090e+28    6.7367155e+28    2.2760832e+26
0621    1.3897776e-04    1.3934796e-04    1.3972016e-04    1.1468071e+26   -6.6300543e+28    6.6182970e+28    2.3225054e+26
0622    1.3972016e-04    1.4009234e-04    1.4046651e-04    1.1869011e+26   -6.5171099e+28    6.5052988e+28    2.3679799e+26
0623    1.4046651e-04    1.4084068e-04    1.4121685e-04    1.2270760e+26   -6.4092855e+28    6.3974286e+28    2.4128168e+26
0624    1.4121685e-04    1.4159303e-04    1.4197122e-04    1.2668925e+26   -6.3094958e+28    6.2975954e+28    2.4569831e+26
0625    1.4197122e-04    1.4234940e-04    1.4272961e-04    1.3061712e+26   -6.2187697e+28    6.2068235e+28    2.5008061e+26
0626    1.4272961e-04    1.4310979e-04    1.4349204e-04    1.3451441e+26   -6.1353448e+28    6.1233524e+28    2.5444088e+26
0627    1.4349204e-04    1.4387428e-04    1.4425855e-04    1.3851057e+26   -6.0505500e+28    6.0385240e+28    2.5876986e+26
0628    1.4425855e-04    1.4464282e-04    1.4502915e-04    1.4263538e+26   -5.9625780e+28    5.9505355e+28    2.6306151e+26
0629    1.4502915e-04    1.4541547e-04    1.4580388e-04    1.4689318e+26   -5.8713480e+28    5.8593088e+28    2.6728332e+26
0630    1.4580388e-04    1.4619227e-04    1.4658272e-04    1.5129118e+26   -5.7766079e+28    5.7645918e+28    2.7144720e+26
0631    1.4658272e-04    1.4697319e-04    1.4736575e-04    1.5582985e+26   -5.6785376e+28    5.6665678e+28    2.7552313e+26
0632    1.4736575e-04    1.4775830e-04    1.4815295e-04    1.6051340e+26   -5.5770756e+28    5.5651762e+28    2.7950710e+26
0633    1.4815295e-04    1.4854761e-04    1.4894435e-04    1.6534918e+26   -5.4719926e+28    5.4601890e+28    2.8338342e+26
0634    1.4894435e-04    1.4934111e-04    1.4973999e-04    1.7033476e+26   -5.3636454e+28    5.3519670e+28    2.8712355e+26
0635    1.4973999e-04    1.5013886e-04    1.5053987e-04    1.7547945e+26   -5.2516918e+28    5.2401674e+28    2.9072227e+26
0636    1.5053987e-04    1.5094088e-04    1.5134404e-04    1.8078558e+26   -5.1362134e+28    5.1248760e+28    2.9415778e+26
0637    1.5134404e-04    1.5174718e-04    1.5215248e-04    1.8625613e+26   -5.0172580e+28    5.0061420e+28    2.9741569e+26
0638    1.5215248e-04    1.5255780e-04    1.5296527e-04    1.9189487e+26   -4.8948254e+28    4.8839687e+28    3.0046461e+26
0639    1.5296527e-04    1.5337272e-04    1.5378237e-04    1.9770259e+26   -4.7690948e+28    4.7585360e+28    3.0329277e+26
0640    1.5378237e-04    1.5419202e-04    1.5460384e-04    2.0368821e+26   -4.6397836e+28    4.6295640e+28    3.0588404e+26
0641    1.5460384e-04    1.5501569e-04    1.5542972e-04    2.0985143e+26   -4.5071342e+28    4.4972980e+28    3.0820868e+26
0642    1.5542972e-04    1.5584374e-04    1.5625999e-04    2.1619691e+26   -4.3711084e+28    4.3617024e+28    3.1025752e+26
0643    1.5625999e-04    1.5667624e-04    1.5709471e-04    2.2272110e+26   -4.2321343e+28    4.2232076e+28    3.1198646e+26
0644    1.5709471e-04    1.5751318e-04    1.5793387e-04    2.2942976e+26   -4.0901049e+28    4.0817085e+28    3.1339347e+26
0645    1.5793387e-04    1.5835458e-04    1.5877755e-04    2.3632862e+26   -3.9449415e+28    3.9371295e+28    3.1445032e+26
0646    1.5877755e-04    1.5920048e-04    1.5962569e-04    2.4341351e+26   -3.7970764e+28    3.7899036e+28    3.1514322e+26
0647    1.5962569e-04    1.6005090e-04    1.6047839e-04    2.5068598e+26   -3.6466475e+28    3.6401720e+28    3.1544002e+26
0648    1.6047839e-04    1.6090587e-04    1.6133563e-04    2.5814232e+26   -3.4940459e+28    3.4883278e+28    3.1532352e+26
0649    1.6133563e-04    1.6176539e-04    1.6219747e-04    2.6579139e+26   -3.3390182e+28    3.3341173e+28    3.1479937e+26
0650    1.6219747e-04    1.6262953e-04    1.6306390e-04    2.7362065e+26   -3.1823999e+28    3.1783800e+28    3.1381955e+26
0651    1.6306390e-04    1.6349826e-04    1.6393495e-04    2.8162821e+26   -3.0244594e+28    3.0213828e+28    3.1239613e+26
0652    1.6393495e-04    1.6437165e-04    1.6481066e-04    2.8982724e+26   -2.8647245e+28    2.8626556e+28    3.1051567e+26
0653    1.6481066e-04    1.6524969e-04    1.6569105e-04    2.9818437e+26   -2.7050020e+28    2.7040032e+28    3.0817156e+26
0654    1.6569105e-04    1.6613242e-04    1.6657615e-04    3.0671864e+26   -2.5445020e+28    2.5446373e+28    3.0536478e+26
0655    1.6657615e-04    1.6701987e-04    1.6746596e-04    3.1541608e+26   -2.3840539e+28    2.3853842e+28    3.0211408e+26
0656    1.6746596e-04    1.6791206e-04    1.6836055e-04    3.2427196e+26   -2.2240011e+28    2.2265866e+28    2.9841648e+26
0657    1.6836055e-04    1.6880901e-04    1.6925990e-04    3.3325689e+26   -2.0658311e+28    2.0697275e+28    2.9429223e+26
0658    1.6925990e-04    1.6971077e-04    1.7016404e-04    3.4238968e+26   -1.9087477e+28    1.9140095e+28    2.8977164e+26
0659    1.7016404e-04    1.7061734e-04    1.7107303e-04    3.5163907e+26   -1.7542743e+28    1.7609467e+28    2.8491397e+26
0660    1.7107303e-04    1.7152874e-04    1.7198687e-04    3.6100595e+26   -1.6024046e+28    1.6105337e+28    2.7971545e+26
0661    1.7198687e-04    1.7244501e-04    1.7290561e-04    3.7045722e+26   -1.4546730e+28    1.4642901e+28    2.7428663e+26
0662    1.7290561e-04    1.7336619e-04    1.7382922e-04    3.7998068e+26   -1.3115983e+28    1.3227345e+28    2.6861959e+26
0663    1.7382922e-04    1.7429228e-04    1.7475779e-04    3.8955694e+26   -1.1740057e+28    1.1866734e+28    2.6287957e+26
0664    1.7475779e-04    1.7522332e-04    1.7569133e-04    3.9919769e+26   -1.0413407e+28    1.0555548e+28    2.5705634e+26
0665    1.7569133e-04    1.7615933e-04    1.7662982e-04    4.0883456e+26   -9.1648318e+27    9.3223204e+27    2.5134679e+26
0666    1.7662982e-04    1.7710033e-04    1.7757335e-04    4.1847302e+26   -7.9905871e+27    8.1633230e+27    2.4573727e+26
0667    1.7757335e-04    1.7804638e-04    1.7852192e-04    4.2807452e+26   -6.9056582e+27    7.0932748e+27    2.4045755e+26
0668    1.7852192e-04    1.7899748e-04    1.7947555e-04    4.3763901e+26   -5.9082773e+27    6.1103886e+27    2.3552755e+26
0669    1.7947555e-04    1.7995364e-04    1.8043428e-04    4.4709687e+26   -5.0250997e+27    5.2410033e+27    2.3119290e+26
0670    1.8043428e-04    1.8091493e-04    1.8139814e-04    4.5648239e+26   -4.2396654e+27    4.4687229e+27    2.2742472e+26
0671    1.8139814e-04    1.8188135e-04    1.8236712e-04    4.6589717e+26   -3.5091052e+27    3.7510946e+27    2.2390759e+26
0672    1.8236712e-04    1.8285292e-04    1.8334130e-04    4.7546505e+26   -2.7834865e+27    3.0388458e+27    2.2010585e+26
0673    1.8334130e-04    1.8382967e-04    1.8432067e-04    4.8523441e+26   -2.0449358e+27    2.3141516e+27    2.1601851e+26
0674    1.8432067e-04    1.8481167e-04    1.8530530e-04    4.9520790e+26   -1.2939145e+27    1.5774904e+27    2.1163204e+26
0675    1.8530530e-04    1.8579890e-04    1.8629515e-04    5.0535136e+26   -5.4486997e+26    8.4327652e+26    2.0694478e+26
0676    1.8629515e-04    1.8679141e-04    1.8729032e-04    5.1567589e+26    2.0537644e+26    1.0834804e+26    2.0195139e+26
0677    1.8729032e-04    1.8778921e-04    1.8829078e-04    5.2621263e+26    9.6727495e+26   -6.3770505e+26    1.9664279e+26
0678    1.8829078e-04    1.8879234e-04    1.8929660e-04    5.3694635e+26    1.7337226e+27   -1.3878068e+27    1.9103064e+26
0679    1.8929660e-04    1.8980085e-04    1.9030778e-04    5.4786660e+26    2.4997416e+27   -2.1369654e+27    1.8509048e+26
0680    1.9030778e-04    1.9081472e-04    1.9132439e-04    5.5900633e+26    3.2760340e+27   -2.8958567e+27    1.7882892e+26
0681    1.9132439e-04    1.9183403e-04    1.9234640e-04    5.7031183e+26    4.0421184e+27   -3.6440696e+27    1.7226295e+26
0682    1.9234640e-04    1.9285877e-04    1.9337388e-04    5.8184252e+26    4.8180971e+27   -4.4016009e+27    1.6534641e+26
0683    1.9337388e-04    1.9388899e-04    1.9440685e-04    5.9357878e+26    5.5956920e+27   -5.1602343e+27    1.5812104e+26
0684    1.9440685e-04    1.9492471e-04    1.9544535e-04    6.0551175e+26    6.3707050e+27   -5.9157817e+27    1.5058878e+26
0685    1.9544535e-04    1.9596597e-04    1.9648937e-04    6.1765086e+26    7.1452799e+27   -6.6703568e+27    1.4272711e+26
0686    1.9648937e-04    1.9701278e-04    1.9753899e-04    6.3000796e+26    7.9223406e+27   -7.4268717e+27    1.3453943e+26
0687    1.9753899e-04    1.9806519e-04    1.9859421e-04    6.4256267e+26    8.6938159e+27   -8.1773147e+27    1.2606151e+26
0688    1.9859421e-04    1.9912323e-04    1.9965506e-04    6.5530221e+26    9.4545998e+27   -8.9166000e+27    1.1730250e+26
0689    1.9965506e-04    2.0018690e-04    2.0072158e-04    6.6830193e+26    1.0228386e+28   -9.6682821e+27    1.0819740e+26
0690    2.0072158e-04    2.0125626e-04    2.0179379e-04    6.8146803e+26    1.0983457e+28   -1.0400834e+28    9.8844037e+25
0691    2.0179379e-04    2.0233134e-04    2.0287174e-04    6.9481624e+26    1.1724285e+28   -1.1118721e+28    8.9251380e+25
0692    2.0287174e-04    2.0341214e-04    2.0395545e-04    7.0843215e+26    1.2477094e+28   -1.1847975e+28    7.9312625e+25
0693    2.0395545e-04    2.0449875e-04    2.0504495e-04    7.2226064e+26    1.3223075e+28   -1.2569976e+28    6.9162839e+25
0694    2.0504495e-04    2.0559115e-04    2.0614026e-04    7.3624254e+26    1.3943289e+28   -1.3265856e+28    5.8809124e+25
0695    2.0614026e-04    2.0668936e-04    2.0724142e-04    7.5044129e+26    1.4656681e+28   -1.3954463e+28    4.8222782e+25
0696    2.0724142e-04    2.0779348e-04    2.0834847e-04    7.6487617e+26    1.5367952e+28   -1.4640517e+28    3.7440464e+25
0697    2.0834847e-04    2.0890347e-04    2.0946143e-04    7.7949676e+26    1.6061165e+28   -1.5308137e+28    2.6467363e+25
0698    2.0946143e-04    2.1001940e-04    2.1058034e-04    7.9430359e+26    1.6735838e+28   -1.5956944e+28    1.5409361e+25
0699    2.1058034e-04    2.1114128e-04    2.1170522e-04    8.0936263e+26    1.7410593e+28   -1.6605384e+28    4.1541753e+24
0700    2.1170522e-04    2.1226915e-04    2.1283611e-04    8.2455256e+26    1.8049405e+28   -1.7217748e+28    7.1046776e+24
0701    2.1283611e-04    2.1340307e-04    2.1397305e-04    8.3996201e+26    1.8677455e+28   -1.7819031e+28    1.8461971e+25
0702    2.1397305e-04    2.1454302e-04    2.1511606e-04    8.5559246e+26    1.9294314e+28   -1.8408835e+28    2.9887210e+25
0703    2.1511606e-04    2.1568908e-04    2.1626517e-04    8.7135749e+26    1.9875184e+28   -1.8962651e+28    4.1175263e+25
0704    2.1626517e-04    2.1684126e-04    2.1742041e-04    8.8736004e+26    2.0448402e+28   -1.9508493e+28    5.2548576e+25
0705    2.1742041e-04    2.1799958e-04    2.1858183e-04    9.0348316e+26    2.0981274e+28   -2.0014076e+28    6.3713426e+25
0706    2.1858183e-04    2.1916410e-04    2.1974946e-04    9.1980587e+26    2.1495121e+28   -2.0500570e+28    7.4744971e+25
0707    2.1974946e-04    2.2033484e-04    2.2092332e-04    9.3628412e+26    2.1977785e+28   -2.0955863e+28    8.5637331e+25
0708    2.2092332e-04    2.2151181e-04    2.2210345e-04    9.5299990e+26    2.2450551e+28   -2.1401212e+28    9.6338499e+25
0709    2.2210345e-04    2.2269510e-04    2.2328990e-04    9.6975412e+26    2.2860971e+28   -2.1784628e+28    1.0659089e+26
0710    2.2328990e-04    2.2388469e-04    2.2448268e-04    9.8667923e+26    2.3243979e+28   -2.2140777e+28    1.1652405e+26
0711    2.2448268e-04    2.2508066e-04    2.2568183e-04    1.0038446e+27    2.3616817e+28   -2.2486776e+28    1.2619670e+26
0712    2.2568183e-04    2.2628299e-04    2.2688736e-04    1.0210665e+27    2.3932630e+28   -2.2776290e+28    1.3527273e+26
0713    2.2688736e-04    2.2749175e-04    2.2809936e-04    1.0383936e+27    2.4204244e+28   -2.3022091e+28    1.4375981e+26
0714    2.2809936e-04    2.2870698e-04    2.2931783e-04    1.0558634e+27    2.4441205e+28   -2.3233580e+28    1.5176208e+26
0715    2.2931783e-04    2.2992869e-04    2.3054281e-04    1.0735346e+27    2.4657704e+28   -2.3424931e+28    1.5923995e+26
0716    2.3054281e-04    2.3115693e-04    2.3177433e-04    1.0912850e+27    2.4824383e+28   -2.3566748e+28    1.6634805e+26
0717    2.3177433e-04    2.3239173e-04    2.3301243e-04    1.1093938e+27    2.5008231e+28   -2.3725122e+28    1.7371786e+26
0718    2.3301243e-04    2.3363311e-04    2.3425712e-04    1.1278260e+27    2.5199369e+28   -2.3890240e+28    1.8130441e+26
0719    2.3425712e-04    2.3488114e-04    2.3550849e-04    1.1464427e+27    2.5364336e+28   -2.4029016e+28    1.8887850e+26
0720    2.3550849e-04    2.3613585e-04    2.3676654e-04    1.1654125e+27    2.5541531e+28   -2.4179421e+28    1.9669606e+26
0721    2.3676654e-04    2.3739724e-04    2.3803129e-04    1.1846968e+27    2.5720721e+28   -2.4331363e+28    2.0466194e+26
0722    2.3803129e-04    2.3866537e-04    2.3930283e-04    1.2042204e+27    2.5883912e+28   -2.4467006e+28    2.1268443e+26
0723    2.3930283e-04    2.3994027e-04    2.4058114e-04    1.1290896e+27    2.4559288e+28   -2.3257797e+28    1.7240224e+26
0724    2.4058114e-04    2.4122201e-04    2.4186628e-04    1.1486694e+27    2.4819455e+28   -2.3491030e+28    1.7975559e+26
0725    2.4186628e-04    2.4251058e-04    2.4315828e-04    1.1685555e+27    2.5075398e+28   -2.3719571e+28    1.8727031e+26
0726    2.4315828e-04    2.4380602e-04    2.4445719e-04    1.1887916e+27    2.5336115e+28   -2.3952310e+28    1.9501293e+26
0727    2.4445719e-04    2.4510836e-04    2.4576305e-04    1.2093783e+27    2.5600378e+28   -2.4188089e+28    2.0291061e+26
0728    2.4576305e-04    2.4641771e-04    2.4707586e-04    1.2301927e+27    2.5839073e+28   -2.4398059e+28    2.1081972e+26
0729    2.4707586e-04    2.4773405e-04    2.4839569e-04    1.2514101e+27    2.6091004e+28   -2.4620582e+28    2.1901188e+26
0730    2.4839569e-04    2.4905740e-04    2.4972259e-04    1.2730563e+27    2.6360158e+28   -2.4859593e+28    2.2751034e+26
0731    2.4972259e-04    2.5038779e-04    2.5105657e-04    1.2948401e+27    2.6581353e+28   -2.5050742e+28    2.3576852e+26
0732    2.5105657e-04    2.5172532e-04    2.5239767e-04    1.3171172e+27    2.6831471e+28   -2.5269893e+28    2.4446024e+26
0733    2.5239767e-04    2.5307000e-04    2.5374594e-04    1.3397281e+27    2.7074394e+28   -2.5481413e+28    2.5325398e+26
0734    2.5374594e-04    2.5442187e-04    2.5510139e-04    1.3626622e+27    2.7306841e+28   -2.5682073e+28    2.6210706e+26
0735    2.5510139e-04    2.5578093e-04    2.5646409e-04    1.3859051e+27    2.7525116e+28   -2.5868163e+28    2.7104768e+26
0736    2.5646409e-04    2.5714727e-04    2.5783409e-04    1.4096088e+27    2.7759544e+28   -2.6069666e+28    2.8026782e+26
0737    2.5783409e-04    2.5852091e-04    2.5921137e-04    1.4337316e+27    2.7999931e+28   -2.6276475e+28    2.8972294e+26
0738    2.5921137e-04    2.5990189e-04    2.6059605e-04    1.4580498e+27    2.8199871e+28   -2.6442816e+28    2.9900495e+26
0739    2.6059605e-04    2.6129020e-04    2.6198811e-04    1.4828688e+27    2.8420129e+28   -2.6628634e+28    3.0862613e+26
0740    2.6198811e-04    2.6268599e-04    2.6338760e-04    1.5080336e+27    2.8628277e+28   -2.6801944e+28    3.1829912e+26
0741    2.6338760e-04    2.6408921e-04    2.6479457e-04    1.5336204e+27    2.8838392e+28   -2.6976611e+28    3.2816252e+26
0742    2.6479457e-04    2.6549993e-04    2.6620904e-04    1.5595648e+27    2.9036611e+28   -2.7138966e+28    3.3808130e+26
0743    2.6620904e-04    2.6691821e-04    2.6763111e-04    1.5859047e+27    2.9229300e+28   -2.7295333e+28    3.4806051e+26
0744    2.6763111e-04    2.6834404e-04    2.6906072e-04    1.6126176e+27    2.9411326e+28   -2.7440567e+28    3.5814394e+26
0745    2.6906072e-04    2.6977746e-04    2.7049801e-04    1.6397752e+27    2.9594863e+28   -2.7586714e+28    3.6837100e+26
0746    2.7049801e-04    2.7121857e-04    2.7194296e-04    1.6673723e+27    2.9777663e+28   -2.7731573e+28    3.7872033e+26
0747    2.7194296e-04    2.7266738e-04    2.7339565e-04    1.6952630e+27    2.9932215e+28   -2.7847996e+28    3.8895716e+26
0748    2.7339565e-04    2.7412392e-04    2.7485605e-04    1.7236931e+27    3.0101986e+28   -2.7978822e+28    3.9947044e+26
0749    2.7485605e-04    2.7558825e-04    2.7632428e-04    1.7525250e+27    3.0260880e+28   -2.8098338e+28    4.1001866e+26
0750    2.7632428e-04    2.7706038e-04    2.7780037e-04    1.7816463e+27    3.0388365e+28   -2.8186412e+28    4.2030515e+26
0751    2.7780037e-04    2.7854036e-04    2.7928434e-04    1.8113925e+27    3.0542241e+28   -2.8299792e+28    4.3105743e+26
0752    2.7928434e-04    2.8002830e-04    2.8077624e-04    1.8415267e+27    3.0679713e+28   -2.8396468e+28    4.4171913e+26
0753    2.8077624e-04    2.8152418e-04    2.8227610e-04    1.8719163e+27    3.0777665e+28   -2.8453750e+28    4.5199736e+26
0754    2.8227610e-04    2.8302800e-04    2.8378394e-04    1.9028886e+27    3.0890968e+28   -2.8525448e+28    4.6263283e+26
0755    2.8378394e-04    2.8453991e-04    2.8529987e-04    1.9343635e+27    3.1004404e+28   -2.8596715e+28    4.7332504e+26
0756    2.8529987e-04    2.8605986e-04    2.8682390e-04    1.9662432e+27    3.1100708e+28   -2.8650538e+28    4.8392495e+26
0757    2.8682390e-04    2.8758793e-04    2.8835607e-04    1.9984679e+27    3.1169557e+28   -2.8676814e+28    4.9427505e+26
0758    2.8835607e-04    2.8912417e-04    2.8989642e-04    2.0313066e+27    3.1253538e+28   -2.8717353e+28    5.0487525e+26
0759    2.8989642e-04    2.9066863e-04    2.9144500e-04    2.0644907e+27    3.1308369e+28   -2.8728677e+28    5.1520103e+26
0760    2.9144500e-04    2.9222135e-04    2.9300182e-04    2.0982161e+27    3.1364291e+28   -2.8740462e+28    5.2561588e+26
0761    2.9300182e-04    2.9378236e-04    2.9456700e-04    2.1324711e+27    3.1418192e+28   -2.8749611e+28    5.3611005e+26
0762    2.9456700e-04    2.9535167e-04    2.9614053e-04    2.1671304e+27    3.1449868e+28   -2.8736259e+28    5.4648059e+26
0763    2.9614053e-04    2.9692939e-04    2.9772244e-04    2.2024474e+27    3.1497006e+28   -2.8737229e+28    5.5732853e+26
0764    2.9772244e-04    2.9851552e-04    2.9931281e-04    2.2382215e+27    3.1527704e+28   -2.8721405e+28    5.6807778e+26
0765    2.9931281e-04    3.0011014e-04    3.0091172e-04    2.2746386e+27    3.1568704e+28   -2.8714881e+28    5.7918427e+26
0766    3.0091172e-04    3.0171330e-04    3.0251913e-04    2.3115016e+27    3.1589600e+28   -2.8687826e+28    5.9027268e+26
0767    3.0251913e-04    3.0332498e-04    3.0413514e-04    2.3489888e+27    3.1615441e+28   -2.8664892e+28    6.0156087e+26
0768    3.0413514e-04    3.0494528e-04    3.0575975e-04    2.3869829e+27    3.1628000e+28   -2.8628121e+28    6.1289658e+26
0769    3.0575975e-04    3.0657425e-04    3.0739306e-04    2.4255129e+27    3.1630519e+28   -2.8580768e+28    6.2423834e+26
0770    3.0739306e-04    3.0821189e-04    3.0903512e-04    2.4648542e+27    3.1660268e+28   -2.8559184e+28    6.3622761e+26
0771    3.0903512e-04    3.0985835e-04    3.1068595e-04    2.5046042e+27    3.1659541e+28   -2.8507002e+28    6.4793517e+26
0772    3.1068595e-04    3.1151355e-04    3.1234557e-04    2.5448612e+27    3.1641494e+28   -2.8437071e+28    6.5956075e+26
0773    3.1234557e-04    3.1317759e-04    3.1401406e-04    2.5858779e+27    3.1639442e+28   -2.8381845e+28    6.7171981e+26
0774    3.1401406e-04    3.1485053e-04    3.1569146e-04    2.6275961e+27    3.1643638e+28   -2.8331911e+28    6.8413218e+26
